rdai:P40001,rdai:identifierForTheItem
rdai:P40003,rdai:noteOnItemSpecificCarrierCharacteristic
rdai:P40004,rdai:collector
rdai:P40005,rdai:collectionRegistrar
rdai:P40006,rdai:depositor
rdai:P40007,rdai:donor
rdai:P40008,rdai:seller
rdai:P40009,rdai:containedInItem
rdai:P40010,rdai:noteOnDimensionsOfItem
rdai:P40011,rdai:noteOnExtentOfItem
rdai:P40012,rdai:illuminator
rdai:P40013,rdai:binder
rdai:P40014,rdai:inscriber
rdai:P40015,rdai:annotator
rdai:P40016,rdai:autographer
rdai:P40017,rdai:curator
rdai:P40018,rdai:currentOwner
rdai:P40019,rdai:formerOwner
rdai:P40020,rdai:custodian
rdai:P40021,rdai:owner
rdai:P40022,rdai:honoureeOfItem
rdai:P40023,rdai:otherPFCItem
rdai:P40024,rdai:restorationist
rdai:P40025,rdai:dedicateeOfItem
rdai:P40026,rdai:custodialHistoryOfItem
rdai:P40027,rdai:electronicReproductionOfItem
rdai:P40028,rdai:noteOnItem
rdai:P40029,rdai:accompaniedByItem
rdai:P40030,rdai:descriptionOfItem
rdai:P40031,rdai:equivalentItem
rdai:P40032,rdai:boundWith
rdai:P40033,rdai:analysisOfItem
rdai:P40034,rdai:containerOfItem
rdai:P40035,rdai:onDiscWithItem
rdai:P40036,rdai:filmedWithItem
rdai:P40037,rdai:evaluationOfItem
rdai:P40038,rdai:reprintOfItem
rdai:P40039,rdai:digitalTransferOfItem
rdai:P40040,rdai:reviewOfItem
rdai:P40041,rdai:critiqueOfItem
rdai:P40042,rdai:reproductionOfItem
rdai:P40043,rdai:commentaryOnItem
rdai:P40044,rdai:preservationFacsimileOfItem
rdai:P40045,rdai:facsimileOfItem
rdai:P40046,rdai:relatedItemOfItem
rdai:P40047,rdai:restrictionsOnAccess
rdai:P40048,rdai:restrictionsOnUse
rdai:P40049,rdai:manifestationExemplified
rdai:P40050,rdai:immediateSourceOfAcquisitionOfItem
rdai:P40051,rdai:accompanyingItemRelationship
rdai:P40052,rdai:descriptiveItemRelationship
rdai:P40053,rdai:equivalentItemRelationship
rdai:P40054,rdai:wholePartItemRelationship
